Date,Open,High,Low,Close,Volume
2015-12-17,38.2662,38.2662,37.4436,37.4436,10602826.720686
2015-12-18,37.3666,37.6213,36.935,36.935,14631955.576099
2015-12-21,37.1917,37.3754,36.9548,37.2678,6736767.6299471
2015-12-22,37.4603,37.9186,37.3419,37.7389,6028646.8118943
2015-12-23,38.0134,38.6957,38.0134,38.6316,6659637.6301613
2015-12-24,38.5457,38.7047,38.4666,38.5457,4253550.0267897
2015-12-28,38.3827,38.3827,38.048,38.2741,4762268.3937425
2015-12-29,38.4934,38.7698,38.4766,38.6316,4446224.6526776
2015-12-30,38.5121,38.6316,38.2237,38.2741,3821054.3550788
2015-12-31,38.1892,38.3917,37.9413,37.9413,5354983.3141782
2016-01-04,37.332,37.4535,36.9232,37.3488,16484569.180561
2016-01-05,37.5068,37.5068,37.0525,37.332,10870100.81728
2016-01-06,36.8274,36.8619,36.145,36.3534,10650869.306382
2016-01-07,35.6897,36.0422,35.1723,35.3658,14395508.569049
2016-01-08,35.7046,35.7401,34.9115,35.0073,9902997.2079969
2016-01-11,35.1901,35.1999,34.1413,34.4139,11518598.765301
2016-01-12,34.9194,34.9194,34.0376,34.4632,8318550.8280398
2016-01-13,34.7199,34.79,33.6287,33.6702,12369911.68263
2016-01-14,33.8015,34.3743,33.3937,34.1413,11771000.560739
2016-01-15,33.4233,33.6534,32.9918,33.4322,10449598.577509
2016-01-19,33.7304,33.847,32.5849,33.0135,11289549.935705
2016-01-20,32.2787,33.0481,31.7138,32.7696,14677849.389204
2016-01-21,32.9266,33.3018,32.4852,33.0569,13389604.526496
2016-01-22,33.6791,34.1492,33.3403,33.6534,10914327.863331
2016-01-25,33.3305,33.4016,32.5246,32.5751,12750001.403378
2016-01-26,32.9266,33.2248,32.5799,33.1389,8683080.6809053
2016-01-27,33.0747,33.6435,32.7884,32.8733,8942320.6767721
2016-01-28,33.1735,33.2248,32.6352,32.9266,7611447.6897489
2016-01-29,33.1971,33.9072,32.9454,33.8776,9155926.089405
2016-02-01,33.688,34.1077,33.2742,34.0198,15557817.3333
2016-02-02,33.8874,33.9665,33.4016,33.7937,13170714.267417
2016-02-03,34.1956,34.9283,33.7561,34.9283,16494868.504799
2016-02-04,35.0676,36.1331,35.0409,35.9001,16696482.510724
2016-02-05,35.6285,35.987,35.3658,35.4883,13081159.460986
2016-02-08,34.954,35.2344,34.0494,34.5551,11918692.728534
2016-02-09,34.2222,35.1545,34.2222,34.9836,11737329.030945
2016-02-10,35.1288,35.4883,34.5629,34.6468,13013920.700916
2016-02-11,33.9398,34.3871,33.6189,33.8973,15488781.178625
2016-02-12,34.3773,34.9017,33.9921,34.9017,9836792.3295555
2016-02-16,35.2542,35.4793,34.8088,35.4349,7766468.1644462
2016-02-17,35.7204,36.3356,35.7134,36.1331,8575983.3031354
2016-02-18,36.1756,36.1844,35.7657,36.0274,6190953.0635936
2016-02-19,35.8378,35.8646,35.4616,35.6097,6786514.4495125
2016-02-22,36.0087,36.4126,35.9603,36.2941,6134235.3908133
2016-02-23,35.9988,36.0186,35.3381,35.3994,7476859.7943907
2016-02-24,35.0409,35.8102,34.8741,35.7657,11606473.640664
2016-02-25,35.8546,36.2575,35.5347,36.2299,5876974.0479362
2016-02-26,36.5262,36.9548,36.5262,36.7533,7727866.2040445
2016-02-29,36.8274,37.1917,36.5094,36.5262,7826177.1068949
2016-03-01,36.9636,37.5582,36.7276,37.4603,13827226.063833
2016-03-02,37.0456,37.3942,36.929,37.3152,11288233.534023
2016-03-03,37.2362,37.6381,37.1661,37.5404,9847886.5578853
2016-03-04,37.5838,38.2237,37.4574,37.9769,11335388.054891
2016-03-07,37.9946,38.5032,37.9858,38.4143,9022249.5490574
2016-03-08,38.1013,38.1082,37.4446,37.6638,7184169.0191658
2016-03-09,37.8632,38.0835,37.6381,37.9008,6422995.1880922
2016-03-10,37.9946,38.3264,37.6638,38.1013,8673093.2426051
2016-03-11,38.4766,38.9052,38.4766,38.7995,5744572.3919869
2016-03-14,38.5535,38.7481,38.3917,38.5377,6261829.142773
2016-03-15,38.1892,38.6237,37.9601,38.6237,5702880.938099
2016-03-16,38.0134,38.9486,38.0134,38.9486,8341981.7653639
2016-03-17,38.8785,39.7861,38.8785,39.6656,8904069.0817411
2016-03-18,39.9095,40.1089,39.6103,39.8295,8701320.9451354
2016-03-21,39.7416,40.0122,39.2508,40.0122,5787140.7719184
2016-03-22,39.2438,39.706,39.1787,39.557,4671127.8295927
2016-03-23,39.2251,39.3485,38.9941,39.0671,6458670.686293
2016-03-24,38.7432,39.082,38.5753,39.0671,4290190.5486851
2016-03-28,39.0237,39.3712,38.9851,39.235,4494876.8336136
2016-03-29,38.9604,39.4601,38.8281,39.4513,4662336.2915898
2016-03-30,39.6271,39.7959,39.4601,39.6271,4594506.1633794
2016-03-31,39.6705,39.7258,39.1619,39.2943,6336140.0177259
2016-04-01,39.0137,39.6705,38.7235,39.6705,9796488.1605172
2016-04-04,39.4157,39.6439,39.082,39.154,6430683.9865321
2016-04-05,38.8637,39.1006,38.8094,38.9081,6252885.7122683
2016-04-06,38.8094,39.3555,38.5565,39.3555,6469077.3478981
2016-04-07,39.0582,39.1175,38.6178,38.7856,5778400.8773661
2016-04-08,38.9941,39.4799,38.9941,39.0424,5024135.1172734
2016-04-11,39.389,39.6271,39.2152,39.2152,4385203.3590136
2016-04-12,39.4513,39.8295,39.235,39.7584,5344922.9674771
2016-04-13,40.0122,40.2848,39.9766,40.1534,5503362.0360811
2016-04-14,40.3282,40.4003,40.0941,40.181,4034953.4265485
2016-04-15,40.2848,40.3913,40.025,40.3647,3908136.3515812
2016-04-18,40.1622,40.5513,40.0122,40.5465,5092580.9164243
2016-04-19,40.7045,41.4431,40.6442,41.4155,7214080.7032324
2016-04-20,41.4659,41.4945,41.1893,41.2921,7405482.4699555
2016-04-21,41.4155,41.5745,41.0994,41.1084,6922834.9320078
2016-04-22,41.2406,41.528,41.1705,41.3996,6191990.9956891
2016-04-25,41.3562,41.3562,40.9424,41.2574,5238789.6007852
2016-04-26,41.2921,41.6426,41.2574,41.5933,5739234.8894744
2016-04-27,41.694,41.9853,41.5093,41.8993,6506286.9603668
2016-04-28,41.6268,42.012,41.373,41.5646,6459224.5876161
2016-04-29,41.4076,41.687,41.0215,41.3009,7266404.6322447
2016-05-02,41.4659,41.4757,41.0511,41.4511,7074918.8183373
2016-05-03,41.0659,41.0916,40.5928,40.7686,10630869.114364
2016-05-04,40.4082,40.662,40.0941,40.3568,9203024.9163561
2016-05-05,40.6096,40.6699,40.0853,40.1534,7949578.6258056
2016-05-06,40.0665,40.5129,39.9351,40.4773,7728315.8058497
2016-05-09,40.1722,40.2295,39.9351,39.9845,7485436.6576577
2016-05-10,40.189,40.6867,40.1089,40.6541,7741080.8516992
2016-05-11,40.7232,40.8635,40.4872,40.504,6470996.2565039
2016-05-12,41.2486,41.38,40.5465,40.7133,11324970.254503
2016-05-13,40.6699,40.8822,40.1455,40.2926,6413438.1118804
2016-05-16,40.3825,41.0313,40.3647,40.9859,6656559.2754586
2016-05-17,40.7854,41.1893,40.6867,40.7686,7324032.647419
2016-05-18,40.5465,40.8467,39.9697,40.1534,10941670.538885
2016-05-19,40.0763,40.347,39.8285,40.2926,7144349.8935165
2016-05-20,40.4586,40.7499,40.4329,40.584,5436900.9656201
2016-05-23,40.7776,41.2406,40.7588,41.058,4886215.7130429
2016-05-24,41.1893,41.4253,41.1153,41.3187,5128035.6641891
2016-05-25,42.1097,42.1097,41.5646,41.8352,6413542.4113982
2016-05-26,41.9695,42.247,41.3661,41.3898,3801605.0265346
2016-05-27,41.216,41.5212,41.216,41.373,4918235.6650342
2016-05-31,41.5646,41.5646,41.0955,41.1617,5076844.8532402
2016-06-01,41.0826,41.2921,40.662,41.2673,5601333.7123442
2016-06-02,41.1705,41.4659,40.9859,41.4431,3856818.9635473
2016-06-03,41.6268,41.8905,41.3661,41.7957,5672451.8069097
2016-06-06,41.9774,42.2648,41.9093,42.2233,7908233.4868217
2016-06-07,42.2559,42.3823,42.0554,42.2381,4151749.6468651
2016-06-08,42.5107,42.6164,42.3368,42.486,4495632.2456557
2016-06-09,42.2648,42.2796,41.9853,42.1808,4513754.0337345
2016-06-10,41.9171,42.1097,41.7581,41.8618,5474537.9023272
2016-06-13,41.8816,42.0287,41.3898,41.3996,6055109.523554
2016-06-14,41.2752,41.4076,40.816,41.0916,8615896.6021358
2016-06-15,41.2486,41.5646,41.1795,41.2752,4752979.6609504
2016-06-16,41.0994,41.4342,40.741,41.4155,6652274.8942918
2016-06-17,41.3335,41.685,41.2358,41.5991,6725455.6890314
2016-06-20,41.9932,42.3556,41.8095,41.8342,6769576.410331
2016-06-21,41.8698,41.9319,41.5656,41.7186,3466009.682641
2016-06-22,41.7561,41.9151,41.692,41.7651,3451457.368354
2016-06-23,42.1808,42.4247,42.1275,42.4089,3976993.2731035
2016-06-24,40.9622,41.4817,40.4486,40.5563,14114999.572468
2016-06-27,40.2482,40.2482,38.9703,39.1905,10202228.474348
2016-06-28,39.5095,39.7633,39.1096,39.5263,11743502.954833
2016-06-29,40.0092,40.3272,39.9164,40.1959,7551936.2075525
2016-06-30,40.3104,40.8575,40.0921,40.8397,6714327.0317345
2016-07-01,40.8397,41.1153,40.7242,40.8575,5632776.4728288
2016-07-05,40.6452,40.8042,39.9756,40.1169,6319943.213953
2016-07-06,39.9756,40.3272,39.6685,40.2739,6624283.1314476
2016-07-07,40.1346,40.7055,40.1346,40.3815,4824744.8175736
2016-07-08,40.663,41.4639,40.663,41.3523,5947492.6734281
2016-07-11,41.527,41.7008,41.4204,41.5893,5236576.0207259
2016-07-12,41.9073,42.5758,41.8796,42.3467,7498350.5581589
2016-07-13,42.4178,42.5225,42.2055,42.4594,4459839.2839203
2016-07-14,42.6272,42.9214,42.5818,42.8385,5629946.2092123
2016-07-15,42.9906,43.1121,42.8731,42.9906,4120250.1798465
2016-07-18,42.9906,43.3145,42.7181,43.2721,3345174.1343937
2016-07-19,43.042,43.201,42.8385,43.0143,3988185.7252512
2016-07-20,42.9126,43.1467,42.7181,43.0331,4552662.8169897
2016-07-21,43.0588,43.0686,42.6114,42.7704,4113594.2504187
2016-07-22,42.8109,42.9817,42.6983,42.883,4413278.1564255
2016-07-25,42.8385,42.8385,42.5225,42.8109,5483211.9767952
2016-07-26,42.803,43.1654,42.7704,43.1397,4734103.4734463
2016-07-27,43.1753,43.3412,42.8731,43.1921,4823521.5766259
2016-07-28,43.0962,43.2721,42.878,43.1299,4159404.0163381
2016-07-29,43.0064,43.042,42.6114,42.9126,4848351.9501997
2016-08-01,42.9214,42.9214,42.4978,42.6707,4046147.9039295
2016-08-02,42.6361,42.7644,42.2736,42.5591,6866735.9680179
2016-08-03,42.6272,42.8287,42.3556,42.6617,3943498.9512283
2016-08-04,42.6617,42.955,42.5758,42.8385,4031029.5369192
2016-08-05,42.9027,43.0686,42.8257,42.9817,3581114.8331045
2016-08-08,43.0232,43.1921,42.9649,43.0686,5369123.493477
2016-08-09,43.0864,43.2365,42.8455,42.9363,4529579.2071863
2016-08-10,43.0143,43.1348,42.883,42.9462,2559248.9138471
2016-08-11,43.1555,43.2098,42.9027,43.1555,3058827.4026596
2016-08-12,43.1299,43.1753,42.5857,42.6707,3777623.2257373
2016-08-15,42.8207,43.2098,42.7941,43.1052,2629180.2216654
2016-08-16,43.1753,43.3412,42.8553,42.8553,3840547.2261402
2016-08-17,42.8385,42.9334,42.482,42.8207,3490763.0973472
2016-08-18,42.8553,43.1121,42.8385,43.1121,3824981.2825581
2016-08-19,43.0064,43.2365,42.7536,43.1753,5558706.6006454
2016-08-22,43.0143,43.1753,42.7872,43.1121,3460421.0511922
2016-08-23,43.4923,43.6848,43.3846,43.4853,4677594.3997017
2016-08-24,43.4212,43.4212,42.9294,42.9817,4418768.5640563
2016-08-25,42.9363,43.2464,42.9294,43.1921,3787793.9476563
2016-08-26,43.359,43.6424,42.7704,42.9462,6783819.876531
2016-08-29,42.883,43.4291,42.8731,43.3323,3385682.852001
2016-08-30,43.3145,43.5436,43.1467,43.2286,4272979.1030003
2016-08-31,43.0064,43.0766,42.6983,42.7941,4754575.5448358
2016-09-01,42.9294,43.0232,42.6519,42.9728,5362624.5196342
2016-09-02,43.2987,43.4014,43.1654,43.4014,3749590.9582259
2016-09-06,43.4489,43.5614,43.1209,43.3067,3629209.0622506
2016-09-07,43.2098,43.3688,42.9728,43.2464,6508453.9600588
2016-09-08,43.1654,43.2622,42.9294,43.0588,3248088.4977242
2016-09-09,42.7457,42.7704,41.7651,41.8095,9929085.2514854
2016-09-12,41.5626,42.319,41.4817,42.2055,7424635.1018129
2016-09-13,41.7749,41.9409,41.1459,41.4293,12038603.757753
2016-09-14,41.4204,41.5794,41.2022,41.3237,8830516.6566805
2016-09-15,41.2614,41.6762,41.1647,41.5893,6950051.0304762
2016-09-16,41.3059,41.4935,41.2358,41.4214,9684609.2067913
2016-09-19,41.6091,41.7542,41.4115,41.4836,4141595.126813
2016-09-20,41.7957,41.844,41.3533,41.3622,4514804.1172301
2016-09-21,41.5913,42.0406,41.5103,41.9892,6317105.8620198
2016-09-22,42.2894,42.484,42.0149,42.1226,3381758.9623717
2016-09-23,41.9794,42.1858,41.9013,41.9113,4865678.8341859
2016-09-26,41.9359,41.9982,41.6594,41.7127,4242097.3321557
2016-09-27,41.5725,41.8737,41.5014,41.8362,3749840.0619289
2016-09-28,41.9359,42.3625,41.7413,42.3161,5155125.1855728
2016-09-29,42.1472,42.4307,41.854,41.9892,5261400.3185997
2016-09-30,42.2431,42.4494,42.1127,42.2994,5300368.846239
2016-10-03,42.325,42.4406,42.1956,42.2431,9143582.2920939
2016-10-04,42.3072,42.3882,41.6011,41.6693,6679313.7848415
2016-10-05,41.7513,42.1404,41.7513,41.9537,7611756.5378358
2016-10-06,41.854,42.32,41.7957,42.2994,5903755.7338496
2016-10-07,42.3527,42.3527,41.371,41.5103,6650028.9104988
2016-10-10,41.7581,42.0593,41.6693,41.7581,3490410.7067431
2016-10-11,41.4639,41.5103,40.9236,41.1933,12813327.412602
2016-10-12,41.2288,41.2614,40.9079,41.1093,4581145.698923
2016-10-13,40.6689,40.9977,40.3608,40.899,5574039.6423915
2016-10-14,41.0768,41.3247,40.9879,41.0333,5383267.7232425
2016-10-17,41.053,41.22,40.9879,41.0678,3681766.9057156
2016-10-18,41.4737,41.5636,41.2969,41.4392,3285670.7531307
2016-10-19,41.537,41.8125,41.376,41.7413,3030792.0972982
2016-10-20,41.687,41.8411,41.4165,41.7038,3072084.5802147
2016-10-21,41.371,41.7127,41.2792,41.687,4360724.3634271
2016-10-24,41.844,41.9191,41.6792,41.7868,3410006.9172356
2016-10-25,41.6011,41.7681,41.3099,41.4046,3806588.1132096
2016-10-26,41.3533,41.4115,41.1518,41.3434,3776207.5876207
2016-10-27,41.4481,41.5192,41.1014,41.2871,5371816.0412251
2016-10-28,41.4115,41.7364,41.1745,41.3958,5989521.3286699
2016-10-31,41.4046,41.537,41.3295,41.4115,8085108.2546748
2016-11-01,41.5014,41.6693,40.9434,41.1745,16060426.583831
2016-11-02,41.2358,41.3147,40.9513,40.9513,6592437.3495249
2016-11-03,40.9236,41.1695,40.8555,40.9612,4787971.6428932
2016-11-04,40.9612,41.3247,40.899,41.1014,4984723.0635289
2016-11-07,41.5814,41.7315,41.4481,41.7315,8013364.363002
2016-11-08,41.6259,41.9982,41.537,41.8638,5973820.7070695
2016-11-09,41.8362,42.8455,41.5014,42.7536,16653878.689209
2016-11-10,42.9462,43.4597,42.9363,43.2484,22956016.051487
2016-11-11,43.1851,43.2296,42.3882,42.6499,7579063.1957532
2016-11-14,42.8455,42.8928,42.484,42.7536,9413629.9457705
2016-11-15,42.7249,42.9363,42.4228,42.9294,7857739.3561475
2016-11-16,42.8287,42.9975,42.7042,42.8455,4195445.0691598
2016-11-17,42.9817,43.0153,42.643,42.8642,4668645.9061137
2016-11-18,42.8553,42.8553,42.6746,42.803,4226687.331542
2016-11-21,42.8642,43.3254,42.8642,43.3085,4288486.3148152
2016-11-22,43.4231,43.6621,43.2997,43.5733,5796826.4504484
2016-11-23,43.4942,43.7974,43.3718,43.7707,3940740.583396
2016-11-25,43.8132,43.9297,43.7391,43.9021,1809119.6928861
2016-11-28,43.9297,43.9297,43.6375,43.7243,5098165.4974063
2016-11-29,43.5733,43.9485,43.4044,43.7707,3894512.6067884
2016-11-30,43.9988,44.3445,43.8557,44.2379,8384965.3181336
2016-12-01,44.3889,44.5845,44.1243,44.2566,9264349.9950237
2016-12-02,44.2191,44.4117,44.0156,44.2744,7071414.152013
2016-12-05,44.4532,44.7702,44.3445,44.621,5997321.5149445
2016-12-06,44.621,44.6793,44.3366,44.6723,7580176.0614829
2016-12-07,44.7612,45.34,44.6723,45.3133,8410914.6331372
2016-12-08,45.3616,45.7893,45.3459,45.6115,7910143.2818774
2016-12-09,45.7271,45.7271,45.3904,45.6195,5070921.0456708
2016-12-12,45.6826,45.7893,45.3943,45.415,5346894.5321501
2016-12-13,45.5839,45.6115,45.0674,45.3459,5234908.2410564
2016-12-14,45.34,45.4061,44.7257,44.8057,10576607.037029
2016-12-15,44.6487,45.2126,44.5657,45.1,7070068.3844473
2016-12-16,45.2915,45.2915,44.8443,44.9578,5806206.3187415
2016-12-19,44.8265,44.9943,44.7001,44.8709,3591117.4606549
2016-12-20,44.8175,44.941,44.6635,44.9054,4962954.8427908
2016-12-21,45.0763,45.1079,44.8531,44.9232,3678557.9234614
2016-12-22,44.8798,44.9311,44.6032,44.7356,3634328.8521772
2016-12-23,44.862,44.862,44.5569,44.8265,2419447.0552112
2016-12-27,44.9509,45.1207,44.7712,45.0664,4358603.9441023
2016-12-28,45.2343,45.4485,44.5756,44.6122,3451658.879073
2016-12-29,44.5934,44.7978,44.5401,44.6122,3211337.6006109
2016-12-30,44.6733,44.7454,44.141,44.3178,5528723.0207945
2017-01-03,44.4334,44.8265,44.2547,44.5756,8676740.6878811
2017-01-04,44.7544,45.3093,44.7544,45.2264,4587036.090142
2017-01-05,45.1711,45.3439,44.941,45.0941,4377100.4003521
2017-01-06,45.0941,45.1711,44.8827,45.1375,3305051.2237408
2017-01-09,45.1039,45.5562,45.0576,45.1287,7963075.7935135
2017-01-10,45.1533,45.3291,44.9588,45.1533,3189627.0990235
2017-01-11,45.0763,45.5434,45.0763,45.5226,7401563.6434096
2017-01-12,45.5226,45.5226,45.1455,45.4289,3536430.084315
2017-01-13,45.4387,45.4881,45.2432,45.3578,2745850.877514
2017-01-17,45.2432,45.3498,45.0131,45.1533,4128851.3459139
2017-01-18,45.2817,45.4881,45.1287,45.4387,3405543.3029167
2017-01-19,45.496,45.5917,44.9845,45.1533,3704422.1786641
2017-01-20,45.3192,45.6313,45.2817,45.5562,5614686.0758671
2017-01-23,45.5562,45.7172,45.3814,45.6451,4666410.0484875
2017-01-24,45.815,46.9309,45.815,46.8213,8829503.0273853
2017-01-25,47.0178,47.1788,46.7235,47.1333,9219468.7985986
2017-01-26,47.1423,47.4918,47.0277,47.2597,5966857.954788
2017-01-27,47.1423,47.234,46.9911,47.0919,5210945.6799761
2017-01-30,46.922,46.922,46.4114,46.61,6776754.849965
2017-01-31,46.5912,46.6267,46.1448,46.3305,6197470.2645365
2017-02-01,46.3156,46.6534,46.1774,46.5625,11297372.399547
2017-02-02,46.5447,46.5447,46.1971,46.3581,5681019.5566266
2017-02-03,46.4312,46.5073,46.288,46.44,6214985.4952248
2017-02-06,46.3305,46.3769,46.1172,46.3156,3053340.0328787
2017-02-07,46.1903,46.2594,45.8811,45.9473,4711052.2673765
2017-02-08,45.9217,46.0727,45.7715,46.0569,5258766.5026189
2017-02-09,46.0727,46.1823,45.9374,46.0381,9103420.9020073
2017-02-10,46.2445,46.5269,46.2159,46.4578,3826980.1878815
2017-02-13,46.6346,46.9645,46.6346,46.8401,4096121.5496309
2017-02-14,46.761,46.8539,46.5231,46.8301,4107122.6172263
2017-02-15,46.7087,46.922,46.6811,46.768,3482043.4551285
2017-02-16,46.8124,47.0405,46.6178,46.768,3592054.1310825
2017-02-17,46.6811,46.7432,46.4668,46.6346,4445647.4611708
2017-02-21,46.61,46.922,46.5269,46.7847,8271856.0351434
2017-02-22,46.6,47.1689,46.5724,46.9132,5735661.365216
2017-02-23,47.0089,47.1788,46.61,46.6534,3964451.0029235
2017-02-24,46.4578,46.7847,46.3867,46.7522,5396860.0769181
2017-02-27,46.7522,47.0178,46.5625,46.6346,7062802.8597789
2017-02-28,46.6,46.8124,46.5191,46.5912,4330865.3354277
2017-03-01,47.0178,47.6538,47.0178,47.5007,6617641.3786531
2017-03-02,47.4671,47.4859,46.9911,46.9911,5130350.5059162
2017-03-03,46.9911,47.1423,46.8301,46.9565,3321926.4806882
2017-03-06,46.7847,46.9132,46.5813,46.6534,3988731.5256409
2017-03-07,46.6811,46.7235,46.3719,46.3947,4303428.4865233
2017-03-08,46.4312,46.8776,46.3216,46.3947,5707288.8585006
2017-03-09,46.4578,46.5151,46.0283,46.2505,5068843.1562465
2017-03-10,46.5023,46.6129,46.2505,46.4668,5348373.9651174
2017-03-13,46.5191,46.61,46.3947,46.6,3964479.3561904
2017-03-14,46.4144,46.449,46.1448,46.1971,6343582.750313
2017-03-15,46.3947,47.0178,46.3531,46.9398,6391283.0715711
2017-03-16,47.0454,47.1087,46.5447,46.6178,7334474.7506079
2017-03-17,46.8351,46.9871,46.7709,46.8163,5735615.7974654
2017-03-20,46.8539,47.1007,46.6761,47.079,3080167.2865426
2017-03-21,47.1145,47.2114,46.2189,46.291,8205276.488531
2017-03-22,46.2534,46.4598,45.9493,46.4252,6317961.5231131
